SRR12625672.10001202	70921489	16	70921587	60M90S	2048	70871660	31H59M60H
SRR12625672.24050883	85929188	16	85929251	93M57S	2048	174589891	14H22M114H
SRR12625672.24051134	190318340	16	190318457	49M101S	2064	240740854	99H23M28H
SRR12625672.24059911	42169218	16	42169268	100M50S	2064	10031369	99H34M17H
SRR12625672.2406899	42169242	0	42169268	22S107M21S	2048	33599119	22M128H
SRR12625672.24078905	201071210	0	219178222	93M57S	2064	201071326	57M93H
SRR12625672.24078973	8915933	0	9003685	104M46S	2064	8916015	46M104H
SRR12625672.24080205	240832373	0	240832350	27M123S	2048	119158404	93H22M35H
SRR12625672.24092582	176638146	0	176638147	71M79S	2048	185551682	64H23M63H
SRR12625672.24093729	219038299	16	219038384	67M83S	2064	80908358	67H24M59H
SRR12625672.24094659	96059169	0	96059193	116M34S	256	97615283	116M34H
SRR12625672.24097241	131425443	0	131425425	28S103M19S	2048	80115092	28M122H
SRR12625672.24097359	219557957	16	219557996	103M47S	2048	29293925	47M103H
SRR12625672.24097631	27495000	0	8291219	101M49S	2064	27495090	50M100H
SRR12625672.24097772	97615259	0	97615283	116M34S	256	96059193	116M34H
SRR12625672.24114236	46298378	16	46298452	108M42S	2048	46299691	43M107H
SRR12625672.24124424	158890811	0	161568927	118M32S	2064	158890916	34M116H
SRR12625672.24146414	15890684	16	15890737	86M64S	2048	16696664	66M84H
SRR12625672.24149848	30780799	16	30780813	107M43S	2048	28393104	43M107H
SRR12625672.2417909	238240745	2048	238240761	36M114H	256	222866745	77H33M40H
SRR12625672.24180787	217954144	16	217954207	81M69S	2048	242135348	69M81H
SRR12625672.2418698	95833953	16	95834097	54M96S	2048	114649606	22M128H
SRR12625672.24203143	97615218	0	97615234	115M35S	256	96059144	115M35H
SRR12625672.24214023	112055624	0	112280852	78M72S	2064	112055674	73M77H
SRR12625672.24217418	42169258	16	42169300	114M36S	2048	42182478	36M114H
SRR12625672.24236943	158967854	0	169309842	99M51S	2064	158967939	52M98H
SRR12625672.24238290	119748232	0	119746899	77M73S	2064	119748304	73M77H
SRR12625672.24239327	27494966	0	27495917	79M71S	2064	27495092	71M79H
SRR12625672.24254515	113583835	2064	113583987	34M116H	272	94567034	79H31M40H
SRR12625672.24288960	242088254	16	242088299	87M63S	2048	242063198	63M87H
SRR12625672.24300738	37324470	16	37324575	87S38M25S	2064	24825334	7H24M119H
SRR12625672.24302104	119746822	16	119746869	105M45S	2048	119746362	25M125H
SRR12625672.24315199	25341823	0	28152289	80M70S	2064	25341954	56M94H
SRR12625672.24322814	61717847	16	61717928	108M42S	2048	61713962	42M108H
SRR12625672.24342242	70676896	16	70676919	96M54S	2048	70871660	54M96H
SRR12625672.24347254	27050071	16	27050100	113M37S	2048	27050465	37M113H
SRR12625672.24393238	61909849	0	61905612	114M36S	2064	61909998	36M114H
SRR12625672.2439668	241734630	16	241734720	99M51S	2048	240787694	56M94H
SRR12625672.24402579	74515259	16	74515351	52M98S	2048	74515875	75H23M52H
SRR12625672.24403864	151456790	16	151456830	92M58S	2048	113583965	58M92H
SRR12625672.24446346	61066271	0	32954738	94M56S	2064	61066356	57M93H
SRR12625672.2445114	219178206	2048	219178164	28M122H	256	207611096	15H22M113H
SRR12625672.24475304	219161174	0	219178194	83M67S	2064	219161272	67M83H
SRR12625672.24483572	42169293	16	42169365	86M64S	2048	42361551	45M105H
SRR12625672.24487128	138506254	16	138506293	81M69S	2064	138501742	80H65M5H
SRR12625672.24490044	219557957	0	197167651	89M61S	2064	219558026	61M89H
SRR12625672.24506335	41871462	16	41871489	105M45S	2048	41858660	46M104H
SRR12625672.24509929	27049942	16	27050105	120M30S	2048	61570838	35M115H
SRR12625672.24521672	95025528	0	95026300	113M37S	2064	95025653	23M127H
SRR12625672.24531445	95298203	16	95298264	109M41S	2064	95297236	109H27M14H
SRR12625672.24537345	231710721	0	231711371	93M57S	2064	231710825	57M93H
SRR12625672.2454732	11487449	16	11487461	111M39S	2048	30147278	39M111H
SRR12625672.24549299	191014066	16	191014121	105M45S	2048	191009786	46M104H
SRR12625672.24563318	231002790	0	230989879	79M71S	2064	231002884	71M79H
SRR12625672.24578224	130066795	16	130066812	107M43S	272	130064068	107M43H
SRR12625672.24589612	218323485	0	218323211	64M86S	272	222866753	14H25M111H
SRR12625672.24615335	158967871	16	158967908	97M53S	2048	159795707	54M96H
SRR12625672.24616163	27370093	0	27367912	76M74S	2064	27370147	74M76H
SRR12625672.24618787	45007207	16	45007232	116M34S	2048	45463187	34M116H
SRR12625672.24635628	217826558	16	217826621	102M48S	2048	217875224	49M101H
SRR12625672.2464591	178426623	16	178426663	101M49S	2048	158967956	49M101H
SRR12625672.24650877	96059166	0	97615281	115M35S	256	96059191	115M35H
SRR12625672.2465245	164226179	0	157875844	81M69S	2064	164226265	70M80H
SRR12625672.24663378	28392953	0	28284410	116M34S	2064	28393112	36M114H
SRR12625672.24667242	119746781	16	119746927	33M117S	256	173180935	91H22M37H
SRR12625672.24670249	47002464	0	62549057	92M58S	2064	47002532	59M91H
SRR12625672.24675199	231519292	16	231519343	89M61S	2048	93195440	28H26M96H
SRR12625672.24680342	61066251	16	61066362	64M86S	272	215988687	62H27M61H
SRR12625672.24682506	70947589	16	70947670	75M75S	2048	70871659	20H55M75H
SRR12625672.24705932	72344670	16	72344787	35M115S	256	176993683	122H22M6H
SRR12625672.24712916	26503630	16	26503653	112M38S	2048	26501631	38M112H
SRR12625672.2473271	70877612	16	70877612	4S119M27S	2048	70871687	27M123H
SRR12625672.24737324	113572281	0	113583876	109M41S	2064	113572376	41M109H
SRR12625672.24767311	204046097	0	46298386	79M71S	2064	204046231	71M79H
SRR12625672.24791889	189582389	0	189582022	92M58S	2064	189582546	58M92H
SRR12625672.24805594	10448653	0	10103541	92M58S	2064	10448720	60M90H
SRR12625672.24806797	217826581	16	217826644	61M89S	2048	203669935	28H24M98H
SRR12625672.24812162	157875844	16	157875941	88M62S	2048	157877804	63M87H
SRR12625672.24842600	176079711	16	176079783	83M67S	2048	176074978	67M83H
SRR12625672.24848699	64394302	16	64394333	91M59S	2048	79732764	60M90H
SRR12625672.24850602	28392966	0	223916050	104M46S	2064	28393120	46M104H
SRR12625672.24860667	24793498	16	24793585	87M63S	2048	104834196	64M86H
SRR12625672.24868701	218323224	0	218357586	113M37S	2064	218323356	37M113H
SRR12625672.24888165	218367671	16	218367743	89M61S	2048	218369503	61M89H
SRR12625672.2488946	219166134	0	219178194	90M60S	2064	219166253	62M88H
SRR12625672.24898537	54191186	0	54187288	111M39S	2064	54191277	39M111H
SRR12625672.24912208	85813845	0	85776745	88M62S	2064	85813916	63M87H
SRR12625672.24920406	219178492	16	219178580	71M79S	2048	219178236	15H64M71H
SRR12625672.24923105	112056532	0	112055626	98M52S	2064	112056607	53M97H
SRR12625672.24930574	102036365	16	102036423	112M38S	2048	208034358	25M125H
SRR12625672.24935837	28392326	16	28392381	97M53S	2048	62543055	53M97H
SRR12625672.24944062	71328553	16	71328567	112M38S	2048	70871676	38M112H
SRR12625672.24948514	113583885	0	113582873	78M72S	2064	113583954	73M77H
SRR12625672.24957326	239865474	16	239865499	110M40S	2048	239856309	40M110H
SRR12625672.24958415	10448656	16	10448730	82M68S	2048	10447334	68M82H
SRR12625672.24972583	113583833	16	113583937	81M69S	2048	113655682	69M81H
SRR12625672.2498270	4481939	16	4481959	120M30S	2048	4478710	30M120H
SRR12625672.24985580	207530140	16	207530211	95M55S	2048	210181905	56M94H
SRR12625672.25002081	43071232	0	43155425	108M42S	2064	43071319	42M108H
SRR12625672.25019334	70790367	16	70790566	103M47S	2048	70790119	49M101H
SRR12625672.25025990	97615218	0	96059144	115M35S	256	97615234	115M35H
SRR12625672.25040485	143839253	16	143839271	113M37S	2048	87076277	37M113H
SRR12625672.25047496	148644548	16	148644638	42M108S	256	50745386	121H22M7H
SRR12625672.25054418	113583829	2064	113583980	43M107H	272	188484000	43H34M73H
SRR12625672.25057730	105329387	0	105329377	61M89S	2048	131123767	115H23M12H
SRR12625672.25072476	61537307	16	61537409	91M59S	2048	61620359	59M91H
SRR12625672.25131599	25366015	16	25366074	85M65S	2048	25341510	65M85H
SRR12625672.25136245	46298378	16	46298407	102M48S	2048	46618607	49M101H
SRR12625672.25158074	70977140	0	27217277	93M57S	2064	70977209	57M93H
SRR12625672.25160296	61537385	16	61537481	79M71S	2048	73917309	71M79H
SRR12625672.25170978	24793530	16	24793539	108M42S	2048	24581375	42M108H
SRR12625672.25174658	95025487	16	95025539	113M37S	2048	95025015	37M113H
SRR12625672.25189541	158387495	16	158387572	82M68S	2048	160492902	69M81H
SRR12625672.2518991	74515867	16	74515974	50M100S	2048	120138112	73H27M50H
SRR12625672.25193790	74515771	16	74515853	113M37S	2048	20341331	22M128H
SRR12625672.2519743	136516187	16	136516236	80M70S	2048	31615838	14H22M114H
SRR12625672.25221920	219178145	16	219178194	20S92M38S	2048	219176339	38M112H
SRR12625672.25221956	219178145	16	219178193	19S93M38S	2048	219176339	38M112H
SRR12625672.25230207	219557886	16	219557937	112M38S	2048	219214969	39M111H
SRR12625672.25233388	62737002	16	62737036	102M48S	2048	61905648	51M99H
SRR12625672.25247603	46659	2048	46641	37H32M81H	2048	66707449	67H23M60H
SRR12625672.25264177	219038301	16	219038419	32M118S	2048	203748599	6H22M122H
SRR12625672.25265385	24920346	16	24920419	99M51S	2064	24696901	96H41M13H
SRR12625672.25275325	218324049	0	218323227	87M63S	2064	218324142	63M87H
SRR12625672.25296264	61065778	16	61065828	114M36S	2048	61058802	37M113H
SRR12625672.25298320	102103706	16	102103796	72M78S	256	202531782	84H36M30H
SRR12625672.25299575	72143445	0	72143393	33M117S	256	222866740	39H23M88H
SRR12625672.25321726	1083452	0	1082787	85M65S	2064	1083536	65M85H
SRR12625672.25324463	85776671	16	85776745	46M104S	272	233999152	9H23M118H
SRR12625672.25328510	74505473	16	74505589	100M50S	2048	74515864	52M98H
SRR12625672.25346543	197997088	16	197997125	89M61S	2048	198155156	62M88H
SRR12625672.25359883	219541492	16	219541568	83M67S	2048	219557956	68M82H
SRR12625672.25360624	28392965	16	28393044	2S117M31S	2048	28321389	32M118H
SRR12625672.25372935	119746897	16	119746912	109M41S	2048	120065778	29M121H
SRR12625672.25381714	207544235	16	207544292	111M39S	2048	219557990	6H34M110H
SRR12625672.25400986	27050078	16	27050151	91M59S	2048	27051263	15H44M91H
SRR12625672.25418543	72143344	0	72143358	68M82S	2048	143643425	114H22M14H
SRR12625672.25422091	217826586	16	217826662	98M52S	2048	174086420	53M97H
SRR12625672.25422898	97615215	0	97615235	112M38S	256	96059145	112M38H
SRR12625672.2542432	219160154	16	219160190	92M58S	2048	219178220	58M92H
SRR12625672.25437109	219178194	0	219164299	104M46S	2064	219178264	46M104H
SRR12625672.25439383	241563170	16	241563253	87M63S	2048	241383391	63M87H
SRR12625672.25447883	112055592	0	112056037	75M75S	2064	112055649	75M75H
SRR12625672.25466045	74515775	16	74515871	79M71S	2048	74515214	42M108H
SRR12625672.25469345	127664310	16	127664377	107M43S	2048	180937704	44M106H
SRR12625672.25492423	66301850	16	66301890	75M75S	2048	66304752	75M75H
SRR12625672.25509027	70868325	16	70868461	57M93S	2064	70871674	57H54M39H
SRR12625672.25513144	113324906	0	113324910	64M86S	272	75613344	45H23M82H
SRR12625672.25537227	131425383	16	131425442	105M45S	2048	131467010	45M105H
SRR12625672.25543222	42169264	16	42169264	7S119M24S	2048	175082433	25M125H
SRR12625672.25547100	85327653	0	85327990	33M117S	2048	37656980	41H24M85H
SRR12625672.25585614	232351223	16	232351284	98M52S	2048	229845330	52M98H
SRR12625672.2558704	219178089	16	219178197	49S82M19S	2048	218659658	22M128H
SRR12625672.2559544	24920366	16	24920473	5S34M111S	2048	175310889	77H25M48H
SRR12625672.25597634	101771229	16	101771283	113M37S	2048	101697840	37M113H
SRR12625672.25603654	43995757	16	43995814	103M47S	2048	43949300	48M102H
SRR12625672.25609077	27104192	16	27104266	91M59S	2048	24221385	60M90H
SRR12625672.25615281	27050024	16	27050103	102M48S	2064	26582503	102H42M6H
SRR12625672.25634561	27086418	16	27086477	84M66S	2048	26849391	66M84H
SRR12625672.25643716	24920317	16	24920502	119M31S	2048	31101057	32M118H
SRR12625672.25670720	176081928	16	176081971	112M38S	2048	176080611	23M127H
SRR12625672.25678084	101151419	256	222866745	78H33M39H	2048	101151423	26M124H
SRR12625672.25690352	236686035	0	52084363	92M58S	2064	236686108	61M89H
SRR12625672.25690786	7286222	16	7286314	93M57S	2048	16401307	58M92H
SRR12625672.25691077	113583807	16	113583859	95M55S	2048	113582663	55M95H
SRR12625672.25700996	237421914	16	237421945	111M39S	2048	238488535	39M111H
SRR12625672.257128	218323633	16	218323696	90M60S	2048	218344168	37H23M90H
SRR12625672.25723290	26503614	16	26503678	110M40S	2048	26525569	42M108H
SRR12625672.25728077	227472001	16	227472020	114M36S	2048	40175450	9H29M112H
SRR12625672.25749377	70849189	16	70849327	41M109S	272	84803345	18H22M110H
SRR12625672.25770638	72887262	16	72887279	109M41S	2048	72886339	41M109H
SRR12625672.25773036	26503673	16	26503770	76M74S	2048	26504545	74M76H
SRR12625672.25792232	96059161	0	97615269	116M34S	256	96059179	116M34H
SRR12625672.25793158	231961717	16	231961824	76M74S	2048	240257530	60M90H
SRR12625672.25801247	95025402	16	95025515	113M37S	272	186266723	112H22M16H
SRR12625672.25802164	218330053	16	218330113	104M46S	2048	218323212	46M104H
SRR12625672.25823126	42169400	16	42169456	105M45S	2048	42164382	45M105H
SRR12625672.25834160	133658048	0	133658060	30M120S	2048	38722031	32H22M96H
SRR12625672.2584739	239737344	0	239737321	79M71S	2064	32916253	75M75H
SRR12625672.25847409	61905602	16	61905607	116M34S	2048	62918580	34M116H
SRR12625672.25848313	158976724	16	158976855	88M62S	2048	158967940	62M88H
SRR12625672.25863985	156435954	16	156436042	109M41S	2048	156437897	42M108H
SRR12625672.25868605	3655081	16	3655215	83M67S	2048	3655967	69M81H
SRR12625672.25872851	101151504	0	101151386	63M87S	256	141599046	116H29M5H
SRR12625672.25879869	219104878	0	28393094	71M79S	2064	219105013	67M83H
SRR12625672.25883267	37324436	16	37324575	19S102M29S	2048	37301919	33M117H
SRR12625672.25909880	219178127	16	219178194	3S91M56S	2048	219510298	57M93H
SRR12625672.25923645	113583969	16	113584032	85M65S	2048	113551846	14H51M85H
SRR12625672.25933294	158967852	16	158967915	90M60S	2048	157820544	61M89H
SRR12625672.25941665	24920366	16	24920498	92S42M16S	2048	239400429	79H23M48H
SRR12625672.25960519	97615219	0	97615231	116M34S	256	96059141	116M34H
SRR12625672.25999215	131425379	16	131425447	98M52S	2048	131420429	53M97H
SRR12625672.26004887	72143483	0	72143371	55M95S	272	32916590	77H24M49H
SRR12625672.26015616	74415050	16	74415102	62M88S	2048	74414795	46M104H
SRR12625672.26023976	219178193	16	219178232	87M63S	2064	175172021	87H37M26H
SRR12625672.26026843	218326519	16	218326536	102M48S	2048	218323211	48M102H
SRR12625672.26040616	60818398	0	60818402	30S100M20S	2048	60863922	30M120H
SRR12625672.26046985	70870578	16	70870658	106M44S	2048	70871684	45M105H
SRR12625672.2605026	217786102	2048	218323232	37M113H	2064	217786078	89H26M35H
SRR12625672.26054030	85161761	16	85161797	112M38S	2048	85162271	39M111H
SRR12625672.26070413	96816310	16	96816353	106M44S	2048	108892955	22M128H
SRR12625672.26077997	7384846	16	7384885	110M40S	2048	21276383	41M109H
SRR12625672.26087793	43155351	16	43155390	83M67S	2064	43127319	82H56M12H
SRR12625672.26093748	27050063	16	27050167	93M57S	2048	27054891	54M96H
SRR12625672.26105161	219178113	16	219178195	39S89M22S	2048	218955814	22M128H
SRR12625672.26109418	112055472	16	112055186	44S78M28S	2064	112055643	44M106H
SRR12625672.26141182	128028401	16	128028424	114M36S	2048	168507552	36M114H
SRR12625672.2615431	46326347	16	46326371	96M54S	2048	46298353	54M96H
SRR12625672.26158556	235493918	16	235493990	116M34S	2048	199459489	25M125H
SRR12625672.26158665	232697345	0	232699496	101M49S	2064	232697508	49M101H
SRR12625672.2615930	27050063	16	27050131	77M73S	2048	25700474	76M74H
SRR12625672.26161026	43225607	16	43225706	98M52S	2048	43224858	52M98H
SRR12625672.26167562	97615236	16	97615236	33S115M2S	272	96059146	33H115M2H
SRR12625672.26182736	113583862	16	113583914	104M46S	2048	18889641	14H24M112H
SRR12625672.26194602	219178193	2064	218980188	39H44M67H	2064	219178270	42M108H
SRR12625672.26210608	36380985	0	36381011	89M61S	2064	32916569	31H23M96H
SRR12625672.26213751	219557888	0	219671522	76M74S	2064	219557947	74M76H
SRR12625672.26259979	7384855	16	7384904	86M64S	2048	7377413	64M86H
SRR12625672.26262706	189172228	0	189430192	49M101S	2064	189172347	33M117H
SRR12625672.26282992	101151419	0	101151386	70M80S	256	222866748	106H30M14H
SRR12625672.26283958	113583852	16	113583920	104M46S	2048	113583154	48M102H
SRR12625672.2629091	240568813	16	240568888	93M57S	2048	240570010	59M91H
SRR12625672.26291811	53859824	0	212282748	109M41S	2064	53859923	41M109H
SRR12625672.26297399	234092552	16	234092650	32M118S	2048	142932755	62H22M66H
SRR12625672.26305887	46914993	16	46915045	103M47S	2048	46915924	47M103H
SRR12625672.26311736	218323637	16	218323672	114M36S	2048	218324289	36M114H
SRR12625672.26313496	97615219	0	96059142	117M33S	256	97615232	117M33H
SRR12625672.26326828	66315045	16	67492515	27S56M67S	2064	66315154	27M123H
SRR12625672.26341344	114627944	0	240031137	116M34S	2064	114628030	34M116H
SRR12625672.26344954	101151411	0	101151386	63M87S	256	141599046	116H29M5H
SRR12625672.26348323	218745903	0	217954180	77M73S	2064	218746025	73M77H
SRR12625672.26348968	43995840	0	24789825	85M65S	2064	43995921	65M85H
SRR12625672.26354607	216502575	16	173963688	64S70M16S	2064	216502678	65M85H
SRR12625672.26360402	19352012	0	19352802	100M50S	2064	19352104	50M100H
SRR12625672.26385065	219178171	0	219261705	73M77S	2048	219178179	99H39M12H
SRR12625672.26392683	3342519	16	3342632	40M110S	2048	85330168	23M127H
SRR12625672.26397539	113583828	16	113583883	76M74S	2048	113437740	74M76H
SRR12625672.26412812	217747296	16	217747351	96M54S	2048	217746271	55M95H
SRR12625672.26419309	241734648	16	241734692	116M34S	2064	176830183	116H26M8H
SRR12625672.26419802	43112974	0	43155418	73M77S	2064	43113032	72M78H
SRR12625672.26434373	158967872	16	158967972	31M119S	2064	89834798	92H30M28H
SRR12625672.26434530	158967872	16	158967972	31M119S	272	89834798	92H30M28H
SRR12625672.26435583	161734136	16	161734295	75M75S	256	14914102	75H40M35H
SRR12625672.26440965	97615277	2064	96059310	67M83H	272	97615400	67M83H
SRR12625672.26450793	238203549	16	238203588	106M44S	2048	238477125	23M127H
SRR12625672.26451051	219178222	0	219178236	25S118M7S	2048	219177925	27M123H
SRR12625672.26486326	8829871	16	8829917	90M60S	2048	9003683	64M86H
SRR12625672.2650783	95025463	0	130820526	116M34S	2064	95025557	34M116H
SRR12625672.26528625	171923470	16	171923607	103M47S	2048	171922416	47M103H
SRR12625672.26531773	28393017	16	28393033	113M37S	2048	63212758	24M126H
SRR12625672.2653661	43155335	16	43155371	114M36S	2048	192096949	3H30M117H
SRR12625672.26545076	74515864	16	74515910	117M33S	2048	74453844	34M116H
SRR12625672.26559963	47369491	16	47369599	96M54S	2048	191263560	55M95H
SRR12625672.26580416	207628165	16	207628175	109M41S	2048	178480391	41M109H
SRR12625672.26608749	240448039	16	240448101	113M37S	2048	240448593	27M123H
SRR12625672.26625837	101151413	2048	101151422	32M118H	2048	46915806	22H23M105H
SRR12625672.26631152	173076116	16	173076152	110M40S	2048	173087343	41M109H
SRR12625672.26659668	167539847	16	219160508	57S69M24S	2064	167539931	57M93H
SRR12625672.26680555	27050017	16	27050094	114M36S	2048	27094087	37M113H
SRR12625672.2668811	131425365	16	131425445	102M48S	2048	133555847	49M101H
SRR12625672.2669077	217713967	16	217713974	115M35S	2048	217716246	35M115H
SRR12625672.26692692	72887199	16	72887244	114M36S	2048	170512388	37M113H
SRR12625672.26709824	24920300	16	24920384	87M63S	2048	95346634	71M79H
SRR12625672.26719808	27049963	0	75657033	81M69S	2064	27050173	69M81H
SRR12625672.26730176	240031058	2064	240031166	44M106H	256	4814817	72H32M46H
SRR12625672.26749851	218486933	16	218486987	97M53S	2048	218323211	53M97H
SRR12625672.26757829	130217599	0	130217631	114M36S	272	170755974	68H61M21H
SRR12625672.26761418	234060243	16	234060267	103M47S	2048	240460957	47M103H
SRR12625672.26767648	106065553	16	106065637	73M77S	256	94506372	42M108H
SRR12625672.26769781	176165287	16	176165389	39M111S	272	139594858	91H25M34H
SRR12625672.26804905	157876476	0	157874554	107M43S	2064	157876576	44M106H
SRR12625672.26820609	219178145	16	219178209	101M49S	2048	219180422	49M101H
SRR12625672.26828721	121845042	16	121845171	39M111S	2048	20374394	90H23M37H
SRR12625672.26886578	232456632	16	232456687	109M41S	2048	232455054	42M108H
SRR12625672.2690093	177213157	0	46197899	110M40S	2064	177213231	43M107H
SRR12625672.26906477	56184844	0	79001264	94M56S	2064	56184955	58M92H
SRR12625672.26907360	152717868	16	152717945	73M77S	2064	50539896	74H22M54H
SRR12625672.26911396	27663439	16	27663494	88M62S	2048	28936526	64M86H
SRR12625672.26926501	27050085	16	27050143	113M37S	2048	27051073	37M113H
SRR12625672.26937537	27050089	0	27196151	103M47S	2064	27050166	47M103H
SRR12625672.2694392	56184898	16	56184920	112M38S	2048	56247203	39M111H
SRR12625672.26959153	97615248	0	97615269	114M36S	256	96059179	114M36H
SRR12625672.26968012	113583986	16	113584006	111M39S	2048	42828691	39M111H
SRR12625672.26971390	70553771	16	70553808	110M40S	2048	70552965	40M110H
SRR12625672.2697267	219557876	16	219557938	86M64S	2048	219587215	65M85H
SRR12625672.27003745	112193889	16	112193965	76M74S	2048	112055615	75M75H
SRR12625672.2701267	152175806	16	152175838	84M66S	2048	152717884	15H51M84H
SRR12625672.27019402	231960004	0	231961617	83M67S	2064	231960073	69M81H
SRR12625672.27021390	197310992	16	197311145	75M75S	2048	66176966	75M75H
SRR12625672.27032519	1586641	0	1611362	116M34S	2064	1586777	35M115H
SRR12625672.2704064	74553249	16	74553323	83M67S	2048	74632247	44H23M83H
SRR12625672.27044560	158967855	16	158967905	113M37S	2064	49452612	120H23M7H
SRR12625672.27088935	127630894	0	127630899	33M117S	2064	214140929	44H22M84H
SRR12625672.2709814	66231194	0	66433295	98M52S	2064	66231287	54M96H
SRR12625672.27099797	44763131	0	44761292	92M58S	2064	44763286	58M92H
SRR12625672.27100460	61537302	16	61537340	114M36S	2048	8892800	39M111H
SRR12625672.27120103	219178194	16	219178249	83M67S	2048	219180428	67M83H
SRR12625672.27123343	129210078	0	130355902	107M43S	2064	129210185	43M107H
SRR12625672.27127881	128027096	0	119897750	105M45S	2064	128027190	45M105H
SRR12625672.27130175	219178169	2048	219177806	44M106H	256	26628457	31H22M97H
SRR12625672.27131871	54048844	16	152717885	66S68M16S	2064	54048912	66M84H
SRR12625672.27138556	240935440	16	240935568	78M72S	2048	240936205	74M76H
SRR12625672.27140801	26767680	16	26767715	88M62S	2048	27050146	62M88H
SRR12625672.27192362	218320874	0	218323212	90M60S	2064	218320964	60M90H
SRR12625672.27193996	112055547	16	112055585	107M43S	2048	112050210	44M106H
SRR12625672.27198824	20361874	0	42169283	109M41S	2064	20362023	41M109H
SRR12625672.27202689	20299172	16	20299228	114M36S	2048	17878978	36M114H
SRR12625672.27249003	237967210	16	237967317	65M85S	2048	237964325	57M93H
SRR12625672.27250890	74515846	0	74517494	104M46S	2064	74515978	46M104H
SRR12625672.27251752	112055618	16	112055677	114M36S	2048	112056330	36M114H
SRR12625672.27252426	24920366	0	24884341	115M35S	2064	24920465	35M115H
SRR12625672.2725491	24920263	16	24920319	113M37S	2048	24913596	39M111H
SRR12625672.27259969	105069772	16	105069886	69M81S	256	16240781	81H41M28H
SRR12625672.27282456	43155330	16	43155383	78M72S	2048	43154859	68M82H
SRR12625672.2729718	167511026	0	219557941	85M65S	2064	167511078	66M84H
SRR12625672.27308011	161423317	0	161423284	33M117S	2048	99690103	117H22M11H
SRR12625672.27309272	111122971	16	111123042	101M49S	2048	110114989	29M121H
SRR12625672.27312144	96059119	0	96059145	114M36S	256	97615235	114M36H
SRR12625672.27313743	60818343	16	60818394	107M43S	2048	91945405	45M105H
SRR12625672.27329803	69643608	16	69643705	78M72S	2048	69396044	73M77H
SRR12625672.2733082	26503612	16	26503676	89M61S	2048	26497610	62M88H
SRR12625672.27345291	235495278	16	235495350	119M31S	2048	235501522	32M118H
SRR12625672.27346265	70871123	16	70871174	104M46S	2048	70871668	46M104H
SRR12625672.2736419	69643639	16	69643675	104M46S	2048	69606503	46M104H
SRR12625672.27371624	97964575	16	97964694	85M65S	2048	242023344	7H23M120H
SRR12625672.27383932	237967236	16	237967308	85M65S	2048	237931684	38M112H
SRR12625672.27384648	85075619	16	85075651	103M47S	2048	88765776	49M101H
SRR12625672.27393647	219178113	16	219178194	38S90M22S	2048	218955814	22M128H
SRR12625672.27399947	28392971	16	28393034	112M38S	2048	28276324	38M112H
SRR12625672.27406127	72546898	16	72546946	110M40S	2048	72887277	41M109H
SRR12625672.27429593	23584054	16	23584108	72M78S	2048	23524225	64M86H
SRR12625672.27466180	72143397	2048	72143401	25M125H	256	222866753	122H25M3H
SRR12625672.2748226	12716953	16	12716953	15S114M21S	2048	12717658	22M128H
SRR12625672.27486327	97615199	0	96059145	112M38S	256	97615235	112M38H
SRR12625672.27486622	240435499	2048	240435506	45M105H	256	222866754	93H29M28H
SRR12625672.27489993	128028394	16	128028407	108M42S	2064	128219021	108H39M3H
SRR12625672.27492331	27050060	16	27050126	97M53S	2064	192122470	96H35M19H
SRR12625672.27500596	106065537	16	106065625	81M69S	2048	106065077	70M80H
SRR12625672.27507694	40451835	0	40446760	116M34S	2064	40452019	34M116H
SRR12625672.27511286	101151417	2048	101151413	36M114H	256	222866745	87H33M30H
SRR12625672.2751809	46298355	16	46298363	113M37S	2048	125096394	37M113H
SRR12625672.27520255	111122955	16	111123059	87M63S	2048	111478845	63M87H
SRR12625672.27524434	64609400	0	64862535	110M40S	2064	64609492	41M109H
SRR12625672.27533275	101151427	0	101151386	63M87S	256	141599053	58H23M69H
SRR12625672.27546501	197310982	16	197310992	115M35S	2048	196252781	36M114H
SRR12625672.27551105	87076177	16	87076201	112M38S	2048	85738984	38M112H
SRR12625672.27555907	113583911	0	113583119	83M67S	2064	113583971	67M83H
SRR12625672.27557518	231674156	0	224294901	102M48S	2064	231674268	49M101H
SRR12625672.27563939	218323656	16	218323656	6S118M26S	2048	218460958	26M124H
SRR12625672.2757617	231002825	16	231002863	110M40S	2048	231004799	44M106H
SRR12625672.27620252	43155362	16	43155388	112M38S	2048	70052793	38M112H
SRR12625672.2764501	219178492	16	219178540	93M57S	2048	219178221	57M93H
SRR12625672.2765915	42128142	16	42128215	64M86S	2064	89830926	67H22M61H
SRR12625672.27660927	241229340	16	241229370	109M41S	2048	241226894	41M109H
SRR12625672.27667938	12716521	0	11968635	111M39S	2064	12716741	40M110H
SRR12625672.27668035	160716761	16	160716979	48M102S	272	59795066	18H24M108H
SRR12625672.27679418	70815618	16	70815691	87M63S	2048	70871674	20H43M87H
SRR12625672.27689766	43162309	0	43155426	107M43S	2064	43162401	44M106H
SRR12625672.2769404	32916197	0	32916252	116S30M4S	256	174962662	115H22M13H
SRR12625672.27701436	95025348	16	95025538	36S24M90S	2064	47172803	107H22M21H
SRR12625672.27705910	227471980	16	227472522	60S69M21S	2064	227472046	61M89H
SRR12625672.27709110	53859758	16	53859831	114M36S	2048	79199731	36M114H
